province,city,dist,vil,name
65,0,90,8,鳶山里
65,0,90,9,龍埔里
65,0,90,10,大埔里
65,0,90,11,嘉添里
65,0,90,12,添福里
65,0,90,13,金圳里
65,0,90,14,五寮里
65,0,90,15,插角里
65,0,90,16,有木里
65,0,90,17,溪北里
65,0,90,18,溪南里
65,0,90,19,溪東里
65,0,90,20,成福里
65,0,90,21,安坑里
65,0,90,22,竹崙里
65,0,90,23,介壽里
65,0,90,24,安溪里
65,0,90,25,中正里
65,0,90,26,二鬮里
65,0,90,27,龍學里
65,0,90,28,龍恩里
65,0,100,0,淡水區
65,0,100,1,中和里
65,0,100,2,屯山里
65,0,100,3,賢孝里
65,0,100,4,興仁里
65,0,100,5,蕃薯里
65,0,100,6,義山里
65,0,100,7,忠山里
65,0,100,8,崁頂里
65,0,100,9,埤島里
65,0,100,10,新興里
65,0,100,11,水碓里
65,0,100,12,北投里
65,0,100,13,水源里
65,0,100,14,忠寮里
65,0,100,15,樹興里
65,0,100,16,坪頂里
65,0,100,17,福德里
65,0,100,18,竹圍里
65,0,100,19,民生里
65,0,100,20,八勢里
65,0,100,21,竿蓁里
65,0,100,22,鄧公里
65,0,100,23,中興里
65,0,100,24,長庚里
65,0,100,25,清文里
65,0,100,26,草東里
65,0,100,27,協元里
65,0,100,28,永吉里
65,0,100,29,民安里
65,0,100,30,新生里
65,0,100,31,文化里
65,0,100,32,油車里
65,0,100,33,沙崙里
65,0,100,34,新義里
65,0,100,35,新春里
65,0,100,36,新民里
65,0,100,37,正德里
65,0,100,38,北新里
65,0,100,39,民權里
65,0,100,40,幸福里
65,0,100,41,學府里
65,0,100,42,大庄里
65,0,110,0,汐止區
65,0,110,1,義民里
65,0,110,2,禮門里
65,0,110,3,智慧里
65,0,110,4,信望里
65,0,110,5,橋東里
65,0,110,6,秀峰里
65,0,110,7,新昌里
65,0,110,8,復興里
65,0,110,9,茄苳里
65,0,110,10,長安里
65,0,110,11,保安里
65,0,110,12,保長里
65,0,110,13,鄉長里
65,0,110,14,江北里
65,0,110,15,拱北里
65,0,110,16,烘內里
65,0,110,17,八連里
65,0,110,18,樟樹里
65,0,110,19,北峰里
65,0,110,20,北山里
65,0,110,21,白雲里
65,0,110,22,橫科里
65,0,110,23,東山里
65,0,110,24,福山里
65,0,110,25,宜興里
65,0,110,26,中興里
65,0,110,27,湖光里
65,0,110,28,仁德里
65,0,110,29,厚德里
65,0,110,30,忠孝里
65,0,110,31,自強里
65,0,110,32,文化里
65,0,110,33,金龍里
65,0,110,34,福德里
65,0,110,35,興福里
65,0,110,36,康福里
65,0,110,37,忠山里
65,0,110,38,環河里
65,0,110,39,東勢里
65,0,110,40,山光里
65,0,110,41,大同里
65,0,110,42,崇德里
65,0,110,43,湖興里
65,0,110,44,長青里
65,0,110,45,福安里
65,0,110,46,秀山里
65,0,110,47,建成里
65,0,110,48,城中里
65,0,110,49,湖蓮里
65,0,110,50,保新里
65,0,120,0,瑞芳區
65,0,120,1,龍潭里
65,0,120,2,龍興里
65,0,120,3,龍鎮里
65,0,120,4,龍川里
65,0,120,5,龍山里
65,0,120,6,龍安里
65,0,120,7,爪?里
65,0,120,8,柑坪里
65,0,120,9,東和里
65,0,120,10,上天里
65,0,120,11,吉慶里
65,0,120,12,吉安里
65,0,120,13,傑魚里
65,0,120,14,猴硐里
65,0,120,15,光復里
65,0,120,16,弓橋里
65,0,120,17,碩仁里
65,0,120,18,基山里
65,0,120,19,永慶里
65,0,120,20,崇文里
65,0,120,21,福住里
65,0,120,22,頌德里
65,0,120,23,新山里
65,0,120,24,瓜山里
65,0,120,25,銅山里
65,0,120,26,石山里
65,0,120,27,?新里
65,0,120,28,?洞里
65,0,120,29,海濱里
65,0,120,30,瑞濱里
65,0,120,31,深澳里
65,0,120,32,南雅里
65,0,120,33,鼻頭里
65,0,120,34,新峰里
65,0,130,0,土城區
65,0,130,1,埤塘里
65,0,130,2,土城里
65,0,130,3,員林里
65,0,130,4,員仁里
65,0,130,5,長風里
65,0,130,6,日新里
65,0,130,7,日和里
65,0,130,8,貨饒里
65,0,130,9,柑林里
65,0,130,10,埤林里
65,0,130,11,瑞興里
65,0,130,12,清水里
65,0,130,13,清和里
65,0,130,14,永豐里
65,0,130,15,清化里
65,0,130,16,清溪里
65,0,130,17,?廷里
65,0,130,18,平和里
65,0,130,19,廷寮里
65,0,130,20,大安里
65,0,130,21,永寧里
65,0,130,22,沛陂里
65,0,130,23,頂埔里
65,0,130,24,頂福里
65,0,130,25,頂新里
65,0,130,26,祖田里
65,0,130,27,樂利里
65,0,130,28,廣福里
65,0,130,29,學府里
65,0,130,30,延壽里
65,0,130,31,安和里
65,0,130,32,青雲里
65,0,130,33,員福里
65,0,130,34,延吉里
65,0,130,35,復興里
65,0,130,36,裕生里
65,0,130,37,員信里
65,0,130,38,永富里
65,0,130,39,學成里
65,0,130,40,延和里
65,0,130,41,中正里
65,0,130,42,學士里
65,0,130,43,明德里
65,0,130,44,廣興里
65,0,130,45,青山里
65,0,130,46,金城里
65,0,130,47,延祿里
65,0,140,0,蘆洲區
65,0,140,1,正義里
65,0,140,2,中原里
65,0,140,3,中路里
65,0,140,4,光華里
65,0,140,5,保佑里
65,0,140,6,水湳里
65,0,140,7,樓厝里
65,0,140,8,鷺江里
65,0,140,9,恆德里
65,0,140,10,溪墘里
65,0,140,11,樹德里
65,0,140,12,保和里
65,0,140,13,仁復里
65,0,140,14,得勝里
65,0,140,15,南港里
65,0,140,16,永樂里
65,0,140,17,永康里
65,0,140,18,信義里
65,0,140,19,玉清里
65,0,140,20,復興里
65,0,140,21,水河里
65,0,140,22,仁愛里
65,0,140,23,忠義里
65,0,140,24,九芎里
65,0,140,25,中華里
65,0,140,26,得仁里
65,0,140,27,仁德里
65,0,140,28,仁義里
65,0,140,29,光明里
65,0,140,30,保新里
65,0,140,31,長安里
65,0,140,32,民和里
65,0,140,33,忠孝里
65,0,140,34,福安里
65,0,140,35,永安里
65,0,140,36,延平里
65,0,140,37,成功里
65,0,140,38,永德里
65,0,150,0,五股區
65,0,150,1,興珍里
65,0,150,2,更寮里
65,0,150,3,集福里
65,0,150,4,觀音里
65,0,150,5,成州里
65,0,150,6,成功里
65,0,150,7,五龍里
65,0,150,8,五股里
65,0,150,9,五福里
65,0,150,10,德音里
65,0,150,11,陸一里
65,0,150,12,貿商里
65,0,150,13,德泰里
65,0,150,14,成德里
65,0,150,15,六福里
65,0,150,16,集賢里
65,0,150,17,民義里
65,0,150,18,成泰里
65,0,150,19,水碓里
65,0,150,20,福德里
65,0,160,0,泰山區
65,0,160,1,大科里
65,0,160,2,黎明里
65,0,160,3,山腳里
65,0,160,4,福泰里
65,0,160,5,楓樹里
65,0,160,6,同榮里
65,0,160,7,義學里
65,0,160,8,明志里
65,0,160,9,貴子里
65,0,160,10,貴和里
65,0,160,11,同興里
65,0,160,12,義仁里
65,0,160,13,泰友里
65,0,160,14,新明里
65,0,160,15,貴賢里
65,0,160,16,福興里
65,0,160,17,全興里
65,0,170,0,林口區
65,0,170,1,東林里
65,0,170,2,林口里
65,0,170,3,西林里
65,0,170,4,菁湖里
65,0,170,5,中湖里
65,0,170,6,湖北里
65,0,170,7,湖南里
65,0,170,8,南勢里
65,0,170,9,東勢里
65,0,170,10,頂福里
65,0,170,11,下福里
65,0,170,12,嘉寶里
65,0,170,13,瑞平里
65,0,170,14,太平里
65,0,170,15,仁愛里
65,0,170,16,麗林里
65,0,170,17,麗園里
65,0,180,0,深坑區
65,0,180,1,深坑里
65,0,180,2,萬順里
65,0,180,3,土庫里
65,0,180,4,昇高里
65,0,180,5,阿柔里
65,0,180,6,埔新里
65,0,180,7,萬福里
65,0,180,8,賴仲里
65,0,190,0,石碇區
65,0,190,1,石碇里
65,0,190,2,潭邊里
65,0,190,3,隆盛里
65,0,190,4,烏塗里
65,0,190,5,彭山里
65,0,190,6,豐田里
65,0,190,7,永定里
65,0,190,8,中民里
65,0,190,9,光明里
65,0,190,10,豐林里
65,0,190,11,永安里
65,0,190,12,格頭里
65,0,200,0,坪林區
65,0,200,1,粗窟里
65,0,200,2,坪林里
65,0,200,3,大林里
65,0,200,4,石??里
65,0,200,5,上德里
65,0,200,6,水德里
65,0,200,7,漁光里
65,0,210,0,三芝區
65,0,210,1,八賢里
65,0,210,2,埔頭里
65,0,210,3,古庄里
65,0,210,4,新庄里
65,0,210,5,埔坪里
65,0,210,6,茂長里
65,0,210,7,橫山里
65,0,210,8,錫板里
65,0,210,9,後厝里
65,0,210,10,福德里
65,0,210,11,圓山里
65,0,210,12,店子里
65,0,210,13,興華里
65,0,220,0,石門區
65,0,220,1,德茂里
65,0,220,2,富基里
65,0,220,3,老梅里
65,0,220,4,山溪里
65,0,220,5,石門里
65,0,220,6,尖鹿里
65,0,220,7,乾華里
65,0,220,8,茂林里
65,0,220,9,草里里
65,0,230,0,八里區
65,0,230,1,龍源里
65,0,230,2,米倉里
65,0,230,3,大崁里
65,0,230,4,埤頭里
65,0,230,5,頂罟里
65,0,230,6,舊城里
65,0,230,7,訊塘里
65,0,230,8,荖阡里
65,0,230,9,長坑里
65,0,230,10,下罟里
65,0,240,0,平溪區
65,0,240,1,薯榔里
65,0,240,2,菁桐里
65,0,240,3,白石里
65,0,240,4,石底里
65,0,240,5,平溪里
65,0,240,6,嶺腳里
65,0,240,7,東勢里
65,0,240,8,望古里
65,0,240,9,南山里
65,0,240,10,平湖里
65,0,240,11,十分里
65,0,240,12,新寮里
65,0,250,0,雙溪區
65,0,250,1,雙溪里
65,0,250,2,共和里
65,0,250,3,新基里
65,0,250,4,魚行里
65,0,250,5,三港里
65,0,250,6,牡丹里
65,0,250,7,三貂里
65,0,250,8,平林里
65,0,250,9,上林里
65,0,250,10,外柑里
65,0,250,11,長源里
65,0,250,12,泰平里
65,0,260,0,貢寮區
65,0,260,1,貢寮里
65,0,260,2,吉林里
65,0,260,3,雙玉里
65,0,260,4,龍崗里
65,0,260,5,龍門里
65,0,260,6,福隆里
65,0,260,7,仁里里
65,0,260,8,真理里
65,0,260,9,福連里
65,0,260,10,美豐里
65,0,260,11,和美里
65,0,270,0,金山區
65,0,270,1,和平里
65,0,270,2,大同里
65,0,270,3,豐漁里
65,0,270,4,磺港里
65,0,270,5,美田里
65,0,270,6,五湖里
65,0,270,7,重和里
65,0,270,8,兩湖里
65,0,270,9,六股里
65,0,270,10,三界里
65,0,270,11,清泉里
65,0,270,12,萬壽里
65,0,270,13,西湖里
65,0,270,14,永興里
65,0,270,15,金美里
65,0,280,0,萬里區
65,0,280,1,萬里里
65,0,280,2,龜吼里
65,0,280,3,野柳里
65,0,280,4,大鵬里
65,0,280,5,磺潭里
65,0,280,6,雙興里
65,0,280,7,溪底里
65,0,280,8,崁?里
65,0,280,9,中幅里
65,0,280,10,北基里
65,0,290,0,烏來區
65,0,290,1,烏來里
65,0,290,2,忠治里
65,0,290,3,福山里
65,0,290,4,信賢里
65,0,290,5,孝義里
68,0,0,0,桃園市
68,0,10,0,桃園區
68,0,10,1,文化里
68,0,10,2,文明里
68,0,10,3,武陵里
68,0,10,4,大林里
68,0,10,5,忠義里
68,0,10,6,會稽里
68,0,10,7,長美里
68,0,10,8,民生里
68,0,10,9,永興里
68,0,10,10,汴洲里
68,0,10,11,永安里
68,0,10,12,東埔里
68,0,10,13,東門里
68,0,10,14,東山里
68,0,10,15,萬壽里
68,0,10,16,長安里
68,0,10,17,中埔里
68,0,10,18,西埔里
68,0,10,19,西門里
68,0,10,20,中和里
68,0,10,21,文昌里
68,0,10,22,新埔里
68,0,10,23,中山里
68,0,10,24,慈文里
68,0,10,25,西湖里
68,0,10,26,南門里
68,0,10,27,南華里
68,0,10,28,玉山里
68,0,10,29,中成里
68,0,10,30,中正里
68,0,10,31,北門里
68,0,10,32,雲林里
68,0,10,33,福林里
68,0,10,34,光興里
68,0,10,35,龍山里
68,0,10,36,龍岡里
68,0,10,37,成功里
68,0,10,38,青溪里
68,0,10,39,朝陽里
68,0,10,40,中興里
68,0,10,41,豐林里
68,0,10,42,建國里
68,0,10,43,大豐里
68,0,10,44,福安里
68,0,10,45,三民里
68,0,10,46,大興里
68,0,10,47,春日里
68,0,10,48,信光里
68,0,10,49,中寧里
68,0,10,50,同安里
68,0,10,51,莊敬里
68,0,10,52,文中里
68,0,10,53,泰山里
68,0,10,54,中路里
68,0,10,55,中德里
68,0,10,56,龍祥里
68,0,10,57,大有里
68,0,10,58,寶山里
68,0,10,59,龍鳳里
68,0,10,60,龍安里
68,0,10,61,自強里
68,0,10,62,中信里
68,0,10,63,長德里
68,0,10,64,中平里
68,0,10,65,中原里
68,0,10,66,中泰里
68,0,10,67,南埔里
68,0,10,68,寶慶里
68,0,10,69,北埔里
68,0,10,70,中聖里
68,0,10,71,龍壽里
68,0,10,72,同德里
68,0,10,73,明德里
68,0,10,74,寶安里
68,0,10,75,瑞慶里
68,0,10,76,三元里
68,0,10,77,大樹里
68,0,10,78,大業里
68,0,10,79,福元里
68,0,20,0,中壢區
68,0,20,1,龍平里
68,0,20,2,龍昌里
68,0,20,3,仁德里
68,0,20,4,永興里
68,0,20,5,內壢里
68,0,20,6,成功里
68,0,20,7,光明里
68,0,20,8,自立里
68,0,20,9,自強里
68,0,20,10,中堅里
68,0,20,11,龍興里
68,0,20,12,仁美里
68,0,20,13,仁愛里
68,0,20,14,新街里
68,0,20,15,中央里
68,0,20,16,普仁里
68,0,20,17,普義里
68,0,20,18,忠義里
68,0,20,19,中正里
68,0,20,20,興仁里
68,0,20,21,東興里
68,0,20,22,洽溪里
68,0,20,23,篤行里
68,0,20,24,新明里
68,0,20,25,新興里
68,0,20,26,中原里
68,0,20,27,內定里
68,0,20,28,中壢里
68,0,20,29,龍岡里
68,0,20,30,仁祥里
68,0,20,31,水尾里
68,0,20,32,青埔里
68,0,20,33,復興里
68,0,20,34,文化里
68,0,20,35,興國里
68,0,20,36,忠福里
68,0,20,37,信義里
68,0,20,38,石頭里
68,0,20,39,龍東里
68,0,20,40,中建里
68,0,20,41,興南里
68,0,20,42,後寮里
68,0,20,43,過嶺里
68,0,20,44,五權里
68,0,20,45,舊明里
68,0,20,46,芝芭里
68,0,20,47,月眉里
68,0,20,48,三民里
68,0,20,49,山東里
68,0,20,50,中榮里
68,0,20,51,內厝里
68,0,20,52,振興里
68,0,20,53,普慶里
68,0,20,54,興和里
68,0,20,55,永光里
68,0,20,56,復華里
68,0,20,57,忠孝里
68,0,20,58,福德里
68,0,20,59,和平里
68,0,20,60,普忠里
68,0,20,61,普強里
68,0,20,62,明德里
68,0,20,63,至善里
68,0,20,64,五福里
68,0,20,65,龍德里
68,0,20,66,正義里
68,0,20,67,龍安里
68,0,20,68,中山里
68,0,20,69,德義里
68,0,20,70,仁義里
68,0,20,71,華勛里
68,0,20,72,仁福里
68,0,20,73,幸福里
68,0,20,74,永福里
68,0,20,75,仁和里
68,0,20,76,華愛里
68,0,20,77,莊敬里
68,0,20,78,自治里
68,0,20,79,健行里
68,0,20,80,興平里
68,0,20,81,中興里
68,0,20,82,龍慈里
68,0,20,83,自信里
68,0,20,84,林森里
68,0,20,85,金華里
68,0,30,0,大溪區
68,0,30,1,興和里
68,0,30,2,福仁里
68,0,30,3,一心里
68,0,30,4,一德里
68,0,30,5,月眉里
68,0,30,6,永福里
68,0,30,7,美華里
68,0,30,8,福安里
68,0,30,9,復興里
68,0,30,10,新峰里
68,0,30,11,康安里
68,0,30,12,義和里
68,0,30,13,瑞興里
68,0,30,14,中新里
68,0,30,15,仁義里
68,0,30,16,僑愛里
68,0,30,17,仁善里
68,0,30,18,仁愛里
68,0,30,19,仁武里
68,0,30,20,員林里
68,0,30,21,南興里
68,0,30,22,瑞源里
68,0,30,23,光明里
68,0,30,24,三元里
68,0,30,25,田心里
68,0,30,26,仁文里
68,0,30,27,仁和里
68,0,30,28,仁美里
68,0,40,0,楊梅區
68,0,40,1,楊梅里
68,0,40,2,楊江里
68,0,40,3,紅梅里
68,0,40,4,永寧里
68,0,40,5,大平里
68,0,40,6,東流里
68,0,40,7,水美里
68,0,40,8,上田里
68,0,40,9,梅新里
68,0,40,10,大同里
68,0,40,11,埔心里
68,0,40,12,金龍里
68,0,40,13,瑞塘里
68,0,40,14,四維里
68,0,40,15,梅溪里
68,0,40,16,高山里
68,0,40,17,高榮里
68,0,40,18,仁美里
68,0,40,19,光華里
68,0,40,20,富岡里
68,0,40,21,豐野里
68,0,40,22,員本里
68,0,40,23,瑞原里
68,0,40,24,三湖里
68,0,40,25,上湖里
68,0,40,26,中山里
68,0,40,27,楊明里
68,0,40,28,金溪里
68,0,40,29,裕成里
68,0,40,30,秀才里
68,0,40,31,青山里
68,0,40,32,新榮里
68,0,40,33,雙榮里
68,0,40,34,瑞坪里
68,0,40,35,永平里
68,0,40,36,瑞溪里
68,0,40,37,高上里
68,0,40,38,富豐里
68,0,40,39,裕新里
68,0,40,40,三民里
68,0,40,41,頭湖里
68,0,50,0,蘆竹區
68,0,50,1,新興里
68,0,50,2,中福里
68,0,50,3,新莊里
68,0,50,4,大竹里
68,0,50,6,蘆竹里
68,0,50,7,南崁里
68,0,50,8,錦興里
68,0,50,9,五福里
68,0,50,10,內厝里
68,0,50,11,山鼻里
68,0,50,12,山腳里
68,0,50,13,外社里
68,0,50,14,坑子里
68,0,50,15,坑口里
68,0,50,16,海湖里
68,0,50,17,南榮里
68,0,50,18,南興里
68,0,50,19,長興里
68,0,50,20,錦中里
68,0,50,21,富竹里
68,0,50,22,上竹里
68,0,50,23,宏竹里
68,0,50,24,瓦窯里
68,0,50,25,營盤里
68,0,50,26,羊稠里
68,0,50,27,順興里
68,0,50,28,福昌里
68,0,50,29,福興里
68,0,50,30,蘆興里
68,0,50,31,長壽里
68,0,50,32,吉祥里
68,0,50,33,中山里
68,0,50,34,福祿里
68,0,50,35,興榮里
68,0,50,36,中興里
68,0,50,37,上興里
68,0,50,38,營福里
68,0,50,39,正興里
68,0,50,40,濱海里
68,0,60,0,大園區
68,0,60,1,大園里
68,0,60,2,田心里
68,0,60,3,溪海里
68,0,60,4,和平里
68,0,60,5,橫峰里
68,0,60,6,五權里
68,0,60,7,埔心里
68,0,60,8,大海里
68,0,60,10,三石里
68,0,60,11,?林里
68,0,60,12,竹圍里
68,0,60,13,海口里
68,0,60,14,沙崙里
68,0,60,15,後厝里
68,0,60,16,圳頭里
68,0,60,17,內海里
68,0,60,18,北港里
68,0,60,19,南港里
68,0,70,0,龜山區
68,0,70,1,楓樹里
68,0,70,2,龜山里
68,0,70,3,兔坑里
68,0,70,4,大同里
68,0,70,5,山福里
68,0,70,6,山頂里
68,0,70,7,陸光里
68,0,70,8,精忠里
68,0,70,9,公西里
68,0,70,10,樂善里
68,0,70,11,南上里
68,0,70,12,大坑里
68,0,70,13,中興里
68,0,70,14,山德里
68,0,70,15,新路里
68,0,70,16,嶺頂里
68,0,70,17,龍壽里
68,0,70,18,舊路里
68,0,70,19,大崗里
68,0,70,20,文化里
68,0,70,21,南美里
68,0,70,22,幸福里
68,0,70,23,福源里
68,0,70,24,龍華里
68,0,70,25,迴龍里
68,0,70,26,新嶺里
68,0,70,27,大湖里
68,0,70,28,大華里
68,0,70,29,長庚里
68,0,70,30,新興里
68,0,70,31,文青里
68,0,70,32,楓福里
68,0,80,0,八德區
68,0,80,1,興仁里
68,0,80,2,福興里
68,0,80,3,瑞豐里
68,0,80,4,瑞發里
68,0,80,5,瑞德里
68,0,80,6,瑞祥里
68,0,80,7,廣興里
68,0,80,8,廣隆里
68,0,80,9,竹園里
68,0,80,10,霄裡里
68,0,80,11,茄苳里
68,0,80,12,高明里
68,0,80,13,白鷺里
68,0,80,14,大湳里
68,0,80,15,大安里
68,0,80,16,大興里
68,0,80,17,大和里
68,0,80,18,大同里
68,0,80,19,大成里
68,0,80,20,大義里
68,0,80,21,大忠里
68,0,80,22,大福里
68,0,80,23,大勇里
68,0,80,24,大信里
68,0,80,25,大華里
68,0,80,26,大仁里
68,0,80,27,大智里
68,0,80,28,瑞泰里
68,0,80,29,大昌里
68,0,80,30,大正里
68,0,80,31,大強里
68,0,80,32,大發里
68,0,80,33,大明里
68,0,80,34,大竹里
68,0,80,35,大慶里
68,0,80,36,大千里
68,0,80,37,大榮里
68,0,80,38,茄明里
68,0,80,39,高城里
68,0,80,40,瑞興里
68,0,80,41,大愛里
68,0,80,42,大宏里
68,0,80,43,大漢里
68,0,80,44,廣德里
68,0,80,45,龍友里
68,0,80,46,陸光里
68,0,80,47,永豐里
68,0,80,48,大順里
68,0,90,0,龍潭區
68,0,90,1,黃唐里
68,0,90,2,中山里
68,0,90,3,烏林里
68,0,90,4,高平里
68,0,90,6,凌雲里
68,0,90,7,八德里
68,0,90,8,三水里
68,0,90,9,上林里
68,0,90,10,中正里
68,0,90,11,龍潭里
68,0,90,12,高原里
68,0,90,13,九龍里
68,0,90,14,中興里
68,0,90,15,佳安里
68,0,90,16,三和里
68,0,90,17,三坑里
68,0,90,18,大平里
68,0,90,19,三林里
68,0,90,20,永興里
68,0,90,21,烏樹林里
68,0,90,22,百年里
68,0,90,23,龍祥里
68,0,90,24,聖德里
68,0,90,25,龍星里
68,0,90,26,上華里
68,0,90,27,武漢里
68,0,90,28,東興里
68,0,90,29,北興里
68,0,90,30,建林里
68,0,90,31,富林里
68,0,90,32,祥和里
68,0,100,0,平鎮區
68,0,100,1,雙連里
68,0,100,2,高雙里
68,0,100,3,復旦里
68,0,100,4,廣興里
68,0,100,5,義民里
68,0,100,6,宋屋里
68,0,100,7,新勢里
68,0,100,8,新富里
68,0,100,9,北勢里
68,0,100,10,北興里
68,0,100,11,北貴里
68,0,100,12,平鎮里
68,0,100,13,南勢里
68,0,100,14,莊敬里
68,0,100,15,山峰里
68,0,100,16,湧光里
68,0,100,17,龍恩里
68,0,100,18,東社里
68,0,100,19,龍興里
68,0,100,20,貿易里
68,0,100,21,忠貞里
68,0,100,22,中正里
68,0,100,23,建安里
68,0,100,24,東勢里
68,0,100,25,東安里
68,0,100,26,新安里
68,0,100,27,鎮興里
68,0,100,28,義興里
68,0,100,29,湧豐里
68,0,100,30,湧安里
68,0,100,31,廣達里
68,0,100,32,福林里
68,0,100,33,金星里
68,0,100,34,廣仁里
68,0,100,35,新貴里
68,0,100,36,北富里
68,0,100,37,新榮里
68,0,100,38,華安里
68,0,100,39,金陵里
68,0,100,40,北安里
68,0,100,41,北華里
68,0,100,42,復興里
68,0,100,43,平興里
68,0,100,44,新英里
68,0,100,45,平安里
68,0,100,46,平南里
68,0,110,0,新屋區
68,0,110,1,新屋里
68,0,110,2,新生里
68,0,110,3,後湖里
68,0,110,4,清華里
68,0,110,5,頭洲里
68,0,110,6,埔頂里
68,0,110,7,九斗里
68,0,110,8,社子里
68,0,110,9,東明里
68,0,110,10,石磊里
68,0,110,11,下埔里
68,0,110,12,下田里
68,0,110,13,石牌里
68,0,110,14,赤欄里
68,0,110,15,永興里
68,0,110,16,永安里
68,0,110,17,笨港里
68,0,110,18,深圳里
68,0,110,19,蚵間里
68,0,110,20,?榔里
68,0,110,21,後庄里
68,0,110,22,大坡里
68,0,110,23,望間里
68,0,120,0,觀音區
68,0,120,1,觀音里
68,0,120,2,白玉里
68,0,120,3,廣興里
68,0,120,4,大潭里
68,0,120,5,武威里
68,0,120,6,保生里
68,0,120,7,三和里
68,0,120,8,新興里
68,0,120,9,坑尾里
68,0,120,10,金湖里
68,0,120,11,藍埔里
68,0,120,12,大同里
68,0,120,13,大堀里
68,0,120,14,崙坪里
68,0,120,15,富源里
68,0,120,16,上大里
68,0,120,17,新坡里
68,0,120,18,廣福里
68,0,120,19,塔腳里
68,0,120,20,保障里
68,0,120,21,草漯里
68,0,120,22,樹林里
68,0,120,23,富林里
68,0,120,24,草新里
68,0,130,0,復興區
68,0,130,1,三民里
68,0,130,2,澤仁里
68,0,130,3,義盛里
68,0,130,4,霞雲里
68,0,130,5,長興里
68,0,130,6,三光里
68,0,130,7,奎輝里
68,0,130,8,華陵里
68,0,130,9,羅浮里
68,0,130,10,高義里
66,0,0,0,臺中市
66,0,10,0,中區
66,0,10,1,繼光里
66,0,10,2,大墩里
66,0,10,3,綠川里
66,0,10,4,公園里
66,0,10,5,光復里
66,0,10,6,柳川里
66,0,10,7,大誠里
66,0,10,8,中華里
66,0,20,0,東區
66,0,20,1,新庄里
66,0,20,2,振興里
66,0,20,3,東橋里
66,0,20,4,東興里
66,0,20,5,干城里
66,0,20,6,泉源里
66,0,20,7,旱溪里
66,0,20,8,樂成里
66,0,20,9,東門里
66,0,20,10,十甲里
66,0,20,11,東南里
66,0,20,12,東勢里
66,0,20,13,合作里
66,0,20,14,富台里
66,0,20,15,富仁里
66,0,20,16,東信里
66,0,20,17,東英里
66,0,30,0,南區
66,0,30,1,城隍里
66,0,30,2,國光里
66,0,30,3,南門里
66,0,30,4,德義里
66,0,30,5,積善里
66,0,30,6,江川里
66,0,30,7,新榮里
66,0,30,8,福興里
66,0,30,9,福平里
66,0,30,10,和平里
66,0,30,11,永興里
66,0,30,12,樹義里
66,0,30,13,樹德里
66,0,30,14,西川里
66,0,30,15,長春里
66,0,30,16,長榮里
66,0,30,17,福順里
66,0,30,18,平和里
66,0,30,19,南和里
66,0,30,20,永和里
66,0,30,21,工學里
66,0,30,22,崇倫里
66,0,40,0,西區
66,0,40,1,民生里
66,0,40,2,利民里
66,0,40,3,三民里
66,0,40,4,東昇里
66,0,40,5,廣民里
66,0,40,6,平和里
66,0,40,7,公民里
66,0,40,8,藍興里
66,0,40,9,公?里
66,0,40,10,和龍里
66,0,40,11,民龍里
66,0,40,12,後龍里
66,0,40,13,安龍里
66,0,40,14,吉龍里
66,0,40,15,昇平里
66,0,40,16,忠明里
66,0,40,17,公正里
66,0,40,18,土庫里
66,0,40,19,忠誠里
66,0,40,20,公益里
66,0,40,21,中興里
66,0,40,22,公平里
66,0,40,23,公德里
66,0,40,24,?龍里
66,0,40,25,大忠里
66,0,50,0,北區
66,0,50,1,光大里
66,0,50,2,文莊里
66,0,50,3,五常里
66,0,50,4,新興里
66,0,50,5,新北里
66,0,50,6,樂英里
66,0,50,7,錦村里
66,0,50,8,建成里
66,0,50,9,錦洲里
66,0,50,10,金華里
66,0,50,11,金龍里
66,0,50,12,邱厝里
66,0,50,13,建興里
66,0,50,14,頂厝里
66,0,50,15,賴厝里
66,0,50,16,賴村里
66,0,50,17,育德里
66,0,50,18,淡溝里
66,0,50,19,中達里
66,0,50,20,錦祥里
66,0,50,21,健行里
66,0,50,22,明德里
66,0,50,23,長青里
66,0,50,24,賴明里
66,0,50,25,賴興里
66,0,50,26,中正里
66,0,50,27,六合里
66,0,50,28,大湖里
66,0,50,29,錦平里
66,0,50,30,建德里
66,0,50,31,崇德里
66,0,50,32,賴旺里
66,0,50,33,明新里
66,0,50,34,立人里
66,0,50,35,梅川里
66,0,50,36,賴福里
66,0,60,0,西屯區
66,0,60,1,西安里
66,0,60,2,西墩里
66,0,60,3,潮洋里
66,0,60,4,龍潭里
66,0,60,5,惠來里
66,0,60,6,上石里
66,0,60,7,逢甲里
66,0,60,8,鵬程里
66,0,60,9,何安里
66,0,60,10,何厝里
66,0,60,11,大河里
66,0,60,12,大石里
66,0,60,13,大福里
66,0,60,14,大鵬里
66,0,60,15,港尾里
66,0,60,16,廣福里
66,0,60,17,林厝里
66,0,60,18,永安里
66,0,60,19,福安里
66,0,60,20,協和里
66,0,60,21,何仁里
66,0,60,22,何德里
66,0,60,23,何源里
66,0,60,24,西平里
66,0,60,25,何南里
66,0,60,26,至善里
66,0,60,27,上安里
66,0,60,28,上德里
66,0,60,29,逢福里
66,0,60,30,何明里
66,0,60,31,何成里
66,0,60,32,何福里
66,0,60,33,福和里
66,0,60,34,福中里
